player_id,match_id,goals,assists,minutesplayed,saves,fouls,yellow_cards,red_cards,clean_sheet,goals_conceded
973678,15590540,0,0,90,6,0,0,0,0,0
876927,15590540,0,0,90,0,1,0,0,0,0
175977,15590540,0,0,90,0,1,0,0,0,0
887125,15590540,0,0,90,0,1,0,0,0,0
1016982,15590540,1,0,89,0,3,0,0,0,0
973566,15590540,0,0,86,0,1,0,0,0,0
830880,15590540,0,0,89,0,0,0,0,0,0
980141,15590540,0,0,90,0,1,0,0,0,0
829029,15590540,0,0,90,0,1,0,0,0,0
339475,15590540,0,0,72,0,1,0,0,0,0
923196,15590540,0,0,72,0,1,0,0,0,0
830742,15590540,0,0,18,0,0,0,0,0,0
325609,15590540,0,0,18,0,0,0,0,0,0
831183,15590540,0,0,10,0,1,0,0,0,0
976931,15590540,0,0,1,0,0,0,0,0,0
942164,15590540,0,0,1,0,0,0,0,0,0
312282,15590540,0,0,0,0,0,0,0,0,0
1891547,15590540,0,0,0,0,0,0,0,0,0
1477145,15590540,0,0,0,0,0,0,0,0,0
586956,15590540,0,0,0,0,0,0,0,0,0
846373,15590540,0,0,90,3,0,0,0,0,0
883343,15590540,0,0,90,0,2,0,0,0,0
873645,15590540,0,0,90,0,0,0,0,0,0
338883,15590540,0,0,90,0,0,0,0,0,0
1018255,15590540,0,0,90,0,1,0,0,0,0
1009256,15590540,0,0,90,0,2,0,0,0,0
924762,15590540,0,0,90,0,1,0,0,0,0
385894,15590540,0,0,82,0,0,0,0,0,0
974136,15590540,0,0,90,0,3,0,0,0,0
883296,15590540,0,0,90,0,0,0,0,0,0
1096363,15590540,0,0,82,0,2,0,0,0,0
914211,15590540,0,0,8,0,0,0,0,0,0
892669,15590540,0,0,8,0,0,0,0,0,0
846706,15590540,0,0,0,0,0,0,0,0,0
1107919,15590540,0,0,0,0,0,0,0,0,0
924787,15590540,0,0,0,0,0,0,0,0,0
1018233,15590540,0,0,0,0,0,0,0,0,0
1015697,15590540,0,0,0,0,0,0,0,0,0
1084470,15590540,0,0,0,0,0,0,0,0,0
1069367,15590540,0,0,0,0,0,0,0,0,0
