player_id,match_id,goals,assists,minutesplayed,saves,fouls,yellow_cards,red_cards,clean_sheet,goals_conceded
339155,15438847,0,0,90,0,0,0,0,0,0
149850,15438847,0,0,90,0,3,0,0,0,0
874985,15438847,1,0,90,0,1,0,0,0,0
1116589,15438847,0,0,90,0,2,0,0,0,0
1090720,15438847,0,0,88,0,0,0,0,0,0
874984,15438847,0,0,90,0,1,0,0,0,0
876929,15438847,0,0,77,0,0,0,0,0,0
542636,15438847,0,0,90,0,2,0,0,0,0
1084961,15438847,0,0,73,0,2,0,0,0,0
338957,15438847,0,1,90,0,0,0,0,0,0
338,15438847,1,0,88,0,1,0,0,0,0
895364,15438847,0,0,17,0,0,0,0,0,0
966164,15438847,0,0,13,0,0,0,0,0,0
977086,15438847,0,0,12,0,0,0,0,0,0
1000289,15438847,0,0,12,0,1,0,0,0,0
1387040,15438847,0,0,0,0,0,0,0,0,0
1650222,15438847,0,0,0,0,0,0,0,0,0
312284,15438847,0,0,0,0,0,0,0,0,0
2039604,15438847,0,0,0,0,0,0,0,0,0
984107,15438847,0,0,0,0,0,0,0,0,0
1050329,15438847,0,0,90,5,0,0,0,0,0
877910,15438847,0,0,90,0,0,0,0,0,0
1120472,15438847,0,0,45,0,0,0,0,0,0
883406,15438847,0,0,90,0,1,0,0,0,0
1654120,15438847,0,0,90,0,0,0,0,0,0
1184194,15438847,0,0,90,0,1,0,0,0,0
805268,15438847,0,0,75,0,1,0,0,0,0
925309,15438847,0,0,90,0,2,0,0,0,0
946934,15438847,0,1,65,0,0,0,0,0,0
965759,15438847,0,0,90,0,2,0,0,0,0
960220,15438847,0,0,90,0,0,0,0,0,0
826832,15438847,1,0,5,0,0,0,0,0,0
805332,15438847,0,0,40,0,0,0,0,0,0
922870,15438847,0,0,25,0,0,0,0,0,0
924881,15438847,0,0,15,0,0,0,0,0,0
925100,15438847,0,0,0,0,0,0,0,0,0
1107917,15438847,0,0,0,0,0,0,0,0,0
384658,15438847,0,0,0,0,0,0,0,0,0
1001106,15438847,0,0,0,0,0,0,0,0,0
873619,15438847,0,0,0,0,0,0,0,0,0
