player_id,match_id,goals,assists,minutesplayed,saves,fouls,yellow_cards,red_cards,clean_sheet,goals_conceded
805423,15590539,0,0,90,2,0,0,0,0,0
1022095,15590539,0,0,90,0,0,0,0,0,0
107596,15590539,0,0,90,0,1,0,0,0,0
965873,15590539,0,0,89,0,1,0,0,0,0
1148272,15590539,0,0,31,0,0,0,0,0,0
1098312,15590539,0,0,90,0,1,0,0,0,0
883396,15590539,0,0,45,0,0,0,0,0,0
879628,15590539,0,0,45,0,1,0,0,0,0
883329,15590539,0,1,90,0,0,0,0,0,0
52068,15590539,1,0,74,0,0,0,0,0,0
894452,15590539,1,0,90,0,0,0,0,0,0
339841,15590539,0,0,59,0,0,0,0,0,0
35621,15590539,0,0,45,0,0,0,0,0,0
2445432,15590539,0,0,45,0,1,0,0,0,0
2249828,15590539,0,0,16,0,1,0,0,0,0
1170643,15590539,0,0,9,0,0,0,0,0,0
339533,15590539,0,0,0,0,0,0,0,0,0
1845606,15590539,0,0,0,0,0,0,0,0,0
590310,15590539,0,0,0,0,0,0,0,0,0
2125142,15590539,0,0,0,0,0,0,0,0,0
789265,15590539,0,0,90,6,0,0,0,0,0
875661,15590539,0,0,90,0,2,0,0,0,0
1411424,15590539,0,0,82,0,0,0,0,0,0
805270,15590539,1,0,90,0,2,0,0,0,0
984882,15590539,0,0,90,0,0,0,0,0,0
2025038,15590539,0,0,57,0,1,0,0,0,0
339123,15590539,0,2,90,0,2,0,0,0,0
1107871,15590539,0,0,90,0,1,0,0,0,0
973667,15590539,0,0,74,0,0,0,0,0,0
1177407,15590539,1,0,82,0,0,0,0,0,0
1938924,15590539,1,0,57,0,0,0,0,0,0
1016985,15590539,0,0,33,0,0,0,0,0,0
47447,15590539,0,0,33,0,1,0,0,0,0
876931,15590539,0,0,16,0,0,0,0,0,0
1119882,15590539,0,0,8,0,0,0,0,0,0
943177,15590539,0,0,8,0,1,0,0,0,0
957293,15590539,0,0,0,0,0,0,0,0,0
2025044,15590539,0,0,0,0,0,0,0,0,0
1121321,15590539,0,0,0,0,0,0,0,0,0
1522872,15590539,0,0,0,0,0,0,0,0,0
