player_id,match_id,goals,assists,minutesplayed,saves,fouls,yellow_cards,red_cards,clean_sheet,goals_conceded
924850,15445911,0,0,90,0,0,0,0,0,0
929014,15445911,0,0,90,0,1,0,0,0,0
560054,15445911,0,0,31,0,0,0,0,0,0
805055,15445911,0,0,90,0,1,0,0,0,0
1159659,15445911,0,0,45,0,0,0,0,0,0
1462908,15445911,0,0,71,0,1,0,0,0,0
789416,15445911,0,0,90,0,0,0,0,0,0
777249,15445911,0,0,90,0,3,0,0,0,0
1107888,15445911,0,0,79,0,0,0,0,0,0
846474,15445911,1,0,79,0,2,0,0,0,0
340529,15445911,0,1,90,0,0,0,0,0,0
862216,15445911,0,0,59,0,2,0,0,0,0
989259,15445911,0,0,45,0,0,0,0,0,0
924574,15445911,0,0,19,0,1,0,0,0,0
883293,15445911,0,0,11,0,1,0,0,0,0
932933,15445911,0,0,11,0,0,0,0,0,0
883309,15445911,0,0,0,0,0,0,0,0,0
1017755,15445911,0,0,0,0,0,0,0,0,0
1415941,15445911,0,0,0,0,0,0,0,0,0
975919,15445911,0,0,0,0,0,0,0,0,0
805264,15445911,0,0,90,3,0,0,0,0,0
830660,15445911,0,0,90,0,0,0,0,0,0
384260,15445911,0,0,90,0,0,0,0,0,0
845431,15445911,0,0,90,0,2,0,0,0,0
790018,15445911,0,0,68,0,1,0,0,0,0
830888,15445911,0,0,61,0,2,0,0,0,0
805065,15445911,0,0,77,0,1,0,0,0,0
1120902,15445911,0,0,68,0,0,0,0,0,0
888377,15445911,0,0,68,0,2,0,0,0,0
931776,15445911,0,0,90,0,2,0,0,0,0
1173448,15445911,0,0,90,0,4,0,0,0,0
2044305,15445911,0,0,29,0,1,0,0,0,0
1408186,15445911,0,0,22,0,0,0,0,0,0
1095031,15445911,0,0,22,0,0,0,0,0,0
975540,15445911,0,0,22,0,0,0,0,0,0
107625,15445911,0,0,13,0,0,0,0,0,0
922877,15445911,0,0,0,0,0,0,0,0,0
1650560,15445911,0,0,0,0,0,0,0,0,0
794761,15445911,0,0,0,0,0,0,0,0,0
1107900,15445911,0,0,0,0,0,0,0,0,0
